store,premium_count
Port Angela,202
Anthonymouth,201
Erichaven,195
New Richard,193
New Lisa,190
North Charles,186
North Sarah,186
Bakershire,186
Michelemouth,186
Anthonyton,184
South Cynthia,184
Charlesbury,183
South Alyssa,183
Lake Bryan,183
West Stefanie,182
East Sara,182
Tracyton,181
Justinstad,180
Andreburgh,178
South Billyview,177
South Rachaelport,177
Christopherhaven,176
Andersonland,176
Meganton,176
North Joyfort,175
New Glenn,174
Christopherfurt,174
Jessicafort,173
South Edward,173
Irwinport,172
Jaredside,171
Port Emilymouth,171
Aprilside,170
Jordanmouth,169
East Jeremytown,169
East Ann,168
Swansonfurt,167
South Helenhaven,167
East Suzanneside,166
West John,166
Martinezfurt,165
New Eric,164
Vincentville,164
Alexmouth,162
East Candiceton,158
South Christineside,155
Julieview,154
South Michaelfurt,153
