store,total_sales
New Eric,16731.34
Lake Bryan,16701.24
Port Angela,16376.91
Anthonyton,16360.13
Andreburgh,16283.12
South Helenhaven,16277.50
East Jeremytown,16170.16
Bakershire,15838.02
South Cynthia,15763.22
Vincentville,15752.70
South Alyssa,15730.69
Aprilside,15709.84
West John,15679.22
Martinezfurt,15639.92
West Stefanie,15622.27
North Charles,15599.44
East Sara,15591.14
Port Emilymouth,15539.82
New Lisa,15521.67
Charlesbury,15517.36
North Sarah,15504.16
South Billyview,15460.12
South Michaelfurt,15451.22
East Candiceton,15318.75
East Suzanneside,15303.91
Meganton,15292.91
Justinstad,15248.55
Christopherhaven,15243.88
Jordanmouth,15208.01
Swansonfurt,15184.17
New Glenn,15166.42
Jaredside,15101.20
Erichaven,15061.98
South Rachaelport,15047.70
Andersonland,14985.11
Alexmouth,14975.91
Michelemouth,14953.92
Tracyton,14917.81
Christopherfurt,14882.85
South Edward,14830.68
New Richard,14804.62
Anthonymouth,14681.84
South Christineside,14554.48
Julieview,14533.47
East Ann,14506.37
North Joyfort,14429.08
Jessicafort,14317.16
Irwinport,14022.84
